"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X21.3","X22.3","X23.3","X24.3","X25.3"
"X11",0.0283480283070226,0.00813892694261291,0.0727392731175903,0.0174169065111832,0.0056641934240179,0.00439218243023034,0.0207779314713795,0.0192703078309743,0.0257497101514155,0.357805059894682,NA,0.0728283124607339,0.26012029023738,0.016969773139454,0.469789378400509,0.00984750305792067,0.0861240644876263,0.130817607887805,0.1973571028428,0.0596737636597959,0.302785746848504,0.141915482272999,0.0242764467691562,0.378064229677231,0.0179426532240967,0.712040569344209,0.142264654836052,0.474130856083722,0.936271043002212,0.514334183977173,0.580381732447196,0.390449940457858,0.231130990033768,0.996410420601707,0.234924618998796,0.63022289463544,0.041774888705447,0.00893203133403935,0.796826254146024,0.687841831397426,0.0203764943999588,0.5920998974739,0.323562542369643,0.230188447356981,0.0979818919491798,0.301636687020688,0.80398275023172,0.226160908808112,0.00440993753547236,0.0964870570103968,0.36401338265084,0.00422661636186772,0.350566419137406,0.0520556408437664,0.450423159042532,0.252388739272046,0.889477648520373,0.171588608945053,0.71613270671281,0.0474476524722137,0.149559591653764,0.100449235115061,0.185678149178479,0.0628032018395507,0.479201866178597,0.884225881897885,0.408448939836596,0.876077080787106,0.348677370827178,0.0630557668618148,0.0577626783373948,0.420309856136879,0.29815164525973,0.429350535805519,0.585425126435192,0.0729269673214148,0.0396213443505774,0.259625754868123,0.431243270442401,0.0440147752580803,0.0823810336824508,0.996759837229138,0.783594773219456,0.294515674723899,0.471663265143174,0.728360177649881,0.604254865832634,0.261289995517889,0.269466721079397,0.0844498932244606,0.265383540809866,0.529521722762372,0.103192701642108,0.215081267599844,0.716788707761903,0.284893822359273,0.464598603153737,0.420986287688413,0.400405624025055,0.861803794484144
"X12",0.365943434439668,0.503681311910798,0.804142888986143,0.728911266344887,0.723565866623585,0.28231963829187,0.313911086166875,0.225374811363422,0.127824996472248,0.52148042900857,0.883331178594874,NA,0.221597260092748,0.460548635587775,0.45227002043004,0.358040697007147,0.772225260493165,0.893793986534745,0.682911366907474,0.190692153770039,0.174959100292396,0.779514965610984,0.546456225833466,0.613193855919759,0.312306679365975,0.776300023967301,0.159016739402103,0.606238794600255,0.956014932256215,0.47837761175139,0.462492551338227,0.226266941109703,0.0156584793450143,0.416977881349062,0.430549565485964,0.11822213937411,0.747334100011314,0.587269692050412,0.924800000128603,0.022880354460555,0.570254232512483,0.476751146514722,0.418758742421431,0.380604521130537,0.668806721716647,0.999354244823888,0.968544231541935,0.0875545741652827,0.894936792950053,0.522175126053877,0.158646291866343,0.381125823153302,0.631914590513223,0.274066611837902,0.0631821394299261,0.096185863411484,0.32385771017819,0.475404390350567,0.458437876150382,0.0515037938325976,0.316287493859906,0.900037358345214,0.497436914859692,0.158668754507262,0.313884415168648,0.611484674109589,0.040022509825681,0.23442979512501,0.95252688858696,0.811046367168017,0.707329201209941,0.631693672031405,0.239532019559929,0.7539846253468,0.258833265904447,0.502151264222381,0.484931128769516,0.0596837424746964,0.66006370607218,0.667274306212239,0.84083774044897,0.811276266472441,0.365532625586244,0.220463273225959,0.910022997588882,0.423861115877709,0.306137458032371,0.460763790694793,0.327383728895223,0.730514232996505,0.97269555506568,0.73235462443632,0.251194964373753,0.580114455349611,0.578460066496828,0.514121564433494,0.322353556159501,0.588272640447238,0.477010393140148,0.806220853424653
"X13",0.354324700443766,0.947871228376716,0.324562483695197,0.686735535574683,0.190901634078966,0.83250943239794,0.347288911705346,0.579337995903178,0.925796581709594,0.492102099431226,0.560778607098335,0.834919607244487,NA,0.597757903055586,0.491559144287194,0.279176586648296,0.155919443234706,0.613586359279429,0.415348720736266,0.72511573135963,0.981648475664797,0.783260645662143,0.640322580919046,0.526831597514199,0.935639946177043,0.40015497937763,0.127787664785062,0.0674651848877024,0.258278420812769,0.301393466139992,0.231457733808056,0.312097366490421,0.15471717298512,0.0899624756388802,0.600737193631585,0.0975253917502356,0.211496072734238,0.711012607142273,0.293231072455389,0.647542885477658,0.788747761467301,0.986492444838092,0.432980856085676,0.292741695599305,0.429343298450657,0.376680995624657,0.195929162287582,0.609107315531991,0.47780474431927,0.170833628083657,0.00890412293322357,0.0722853700386179,0.455265123495503,0.314408268674296,0.15157030364439,0.249061433370596,0.342571156660704,0.334724224074349,0.671128552645971,0.121634572643152,0.220942173163881,0.179917651572206,0.31202599317726,0.228369013047494,0.984526516526875,0.334415394583597,0.209161066058079,0.811586030853748,0.2726636169115,0.943195236114008,0.750458833819752,0.429624088105342,0.881846241376411,0.515488522780661,0.967142508963278,0.853844452284799,0.287823805458477,0.433693876419728,0.786465874592074,0.452656462930761,0.47287825875925,0.044994557730497,0.459220734400065,0.502617649297376,0.793764562429621,0.952106454283798,0.152530393432339,0.780322058663219,0.114520721768595,0.318262681231878,0.0961908789540116,0.00188211515117389,0.732615199029799,0.0364023013736755,0.750317931791668,0.337630634491982,0.428937810381377,0.34586502487648,0.0169039145364048,0.0750697023180351
"X14",0.0740467066811668,0.240524040179011,0.156295997199714,0.50630706847205,0.0599133033126812,0.213240356803525,0.834540972860736,0.454078397305122,0.14392448113756,0.119396890900334,0.615201477289888,0.916135310052024,0.43060590761333,NA,0.825831339987289,0.900958038259725,0.752293111580154,0.0499600360441074,0.627599531967573,0.476169820206373,0.641543907955267,0.0917455131482328,0.510863667484257,0.956227543364897,0.6271433372127,0.156165822099736,0.983256338744093,0.957713110811007,0.942250954323319,0.20803966299007,0.301480041381079,0.475580693250066,0.463258006092834,0.764082632063543,0.633031891695789,0.90532057290298,0.801978263671506,0.991572123685848,0.473725160632124,0.450961718649846,0.43902554061118,0.469571524851203,0.590328305995197,0.464134559763747,0.666010959975853,0.789061280086272,0.210767665092629,0.713756396626835,0.665722945334731,0.862885729680627,0.173527639269942,0.982486412677683,0.939922711494857,0.846959081258313,0.434461348499362,0.636345210528838,0.45427648446223,0.857148683756842,0.134651859407416,0.249223483612097,0.707456044869311,0.110797818157013,0.573335231762453,0.190076188085384,0.949719359922744,0.0751205928560966,0.856581274544566,0.445656873761676,0.283980094041501,0.332979388050851,0.830967242498536,0.518286459925919,0.681684550780904,0.175826395342325,0.245960165566228,0.367050165490287,0.428386184428153,0.342906124941075,0.357935887488651,0.920152426806922,0.573778245542391,0.676225689555371,0.299462505502127,0.164463042665439,0.950796961066606,0.192980725630264,0.432596668973963,0.220564458581038,0.564688385754826,0.833316124483422,0.969155316407299,0.276152429517886,0.70792900081286,0.793195345661811,0.638129241172966,0.959045178329219,0.229737149844235,0.414835761206622,0.673434114643714,0.207261145111977
"X15",0.970322442559505,0.456269446406745,0.674496325244313,0.926306775369146,0.49635210272702,0.202688215236324,0.940769084855077,0.0929768030167993,0.837421708643878,0.0517369845555198,0.944282224456391,0.145217003764644,0.644908371650133,0.13777649571404,NA,0.54286115241272,0.256799354657354,0.166101952164168,0.421644316664517,0.525395819336067,0.288456828755515,0.571086489591707,0.0582910548758701,0.364172452811167,0.825216066163037,0.404784323990103,0.333789747361996,0.385014714423098,0.490968829809351,0.383877553383476,0.502056626922091,0.800772061531289,0.388089366829929,0.848332741276109,0.0972621521668753,0.854656870409894,0.680964409722745,0.592500369082779,0.271776551420858,0.909706937142284,0.377414322142223,0.529034507180882,0.313291423077947,0.513755415277502,0.945878887867161,0.803471239241964,0.683554091209728,0.820578095314465,0.495488236077436,0.919233502101385,0.9212270431582,0.576533131599958,0.806200608276039,0.482113145614932,0.58274379596996,0.926592708014132,0.65996759260054,0.595171259216235,0.556452869697489,0.127982930341,0.171315185482316,0.55295798481001,0.350341148182877,0.680558268571867,0.686166436905854,0.155296292346788,0.0649476045066345,0.0127137348120546,0.087702993657038,0.670507820702345,0.632667057651533,0.789391913127299,0.963035296932736,0.512128117276407,0.819530272747736,0.793480877001321,0.0678343577756172,0.0774025196342858,0.560392388947577,0.825812068355318,0.485639055437211,0.767577344626923,0.739318221490277,0.780366702732592,0.683186624643307,0.888986979453495,0.111324518175027,0.539164264252505,0.67797273941797,0.715959549480159,0.0456291457572601,0.183815240080773,0.409837907286616,0.137922877066939,0.88783603190438,0.432409980546085,0.501444469133582,0.763731452682559,0.0548886185301513,0.744491596205406
"X16",0.339484774582505,0.480457577651994,0.943649734370571,0.800367109289602,0.227664302145112,0.0996949334006246,0.0204364194088908,0.973330060059842,0.137132221957966,0.872128283674595,0.599467749594419,0.69396498295562,0.174636139858986,0.390767041268246,0.05312828706336,NA,0.629654045095919,0.151486835000576,0.843250823853588,0.739572460659114,0.136715527920422,0.595555447194407,0.97463626801019,0.00684129783996325,0.300322219841911,0.695723034435191,0.818607209170147,0.521347461811936,0.759988044086395,0.714256948188451,0.987669725280237,0.986820923284526,0.368464310055051,0.808179756891081,0.789182726864989,0.996900456247602,0.0396717335529517,0.744662945003346,0.0689888929480647,0.710152485634433,0.216129754650091,0.913775653158703,0.655193738669685,0.0869120864066727,0.128291103913463,0.0512882617498853,0.919251897693093,0.290682585283881,0.344849031181766,0.449847647032871,0.454636184420548,0.24656898240628,0.7478662001045,0.872249969563839,0.440058067810105,0.468949613789286,0.252078071027883,0.258866242478223,0.949445558962231,0.732558591200231,0.239281432280763,0.719773586062401,0.89677982475379,0.276058450128148,0.694238103233912,0.5850946895485,0.0350782726978712,0.669280452204688,0.180093614956945,0.911340042526905,0.183329635276264,0.249318660833858,0.799740766580445,0.439419113430656,0.259434853576159,0.353816351088043,0.569689269381582,0.436354362598492,0.413667635268587,0.465010714205181,0.951533596808029,0.55504259371823,0.228504864699516,0.774121678628829,0.579734538007276,0.297798157125126,0.611853657743928,0.0794492070546319,0.534444650018337,0.969924944927851,0.659857350731945,0.366792273310113,0.297342564699317,0.550984578251394,0.834961136795532,0.573519929545856,0.479171831939851,0.334518754546482,0.80871544386838,0.910508128943592
"X17",0.636279108970812,0.42380615830212,0.744382362674036,0.208396452396244,0.719948315854618,0.528791001873829,0.0502548580508748,0.651572433526188,0.825341729195421,0.11200776087782,0.0171051582423725,0.941624121480669,0.903215421207731,0.420990218082594,0.0210175127302784,0.852045099604369,NA,0.0169760753348526,0.0989410980112234,0.825741006556367,0.0172333032921208,0.823038512920016,0.713728247608427,0.239588797253996,0.482940512464217,0.0765663987054828,0.74246929372764,0.85076208390158,0.67314041574699,0.82803076946788,0.146641065765971,0.100790332607281,0.768661079992038,0.892864532301753,0.0694939105440523,0.261799976674787,0.0696712621137851,0.675396536625835,0.158528578434021,0.803043643446396,0.753815733639904,0.460245876956541,0.527744039000442,0.740935545532781,0.172756996571853,0.574543672230802,0.0897744304890034,0.345705095817542,0.924466558119666,0.375882962763457,0.779295327719044,0.608758811745152,0.841855708112893,0.497832967641626,0.542618012613107,0.779551210036489,0.662083005760226,0.863156092367811,0.572040956008182,0.927869973983772,0.529342804934598,0.914447463819898,0.436545612662236,0.0180949495776828,0.595830215210011,0.115015037008313,0.00412653333371167,0.406035988744073,0.261177314228404,0.686427837416106,0.475747341948485,0.619774336434736,0.105967518542056,0.748776954402977,0.832378476941694,0.661607042006965,0.729980036595327,0.147571699021146,0.271904158084268,0.300425499450208,0.867769917486668,0.980932742597451,0.45242958114376,0.754999795303378,0.382978836623476,0.555771048410586,0.121493765828898,0.678541105291793,0.958269901711784,0.823366808042918,0.258681823480034,0.442747885860137,0.352088473569631,0.131825418042068,0.968327360960425,0.911502868159216,0.686123587407098,0.892477970033075,0.593825725504811,0.685337334948734
"X18",0.659673412034893,0.611421854420436,0.126342224469882,0.916646586432526,0.961585851164171,0.861099379380594,0.909301083821598,0.544503540666461,0.832629386599679,0.158223653975039,0.723929514693728,0.139505101702294,0.477988300482794,0.866521973481854,0.933055763630554,0.0560139537606477,0.218444602885381,NA,0.203941321720102,0.738778925977636,0.349555141991888,0.556560139297068,0.257824718379587,0.864512620432988,0.334755982212636,0.539750848878818,0.997246650140893,0.714247642947736,0.609858867441177,0.839780950278549,0.758690125336173,0.843456348250294,0.432304564605668,0.822366784416509,0.991248368405873,0.549533283112906,0.550375098247349,0.283986489442821,0.163301935932764,0.305621684582435,0.695149595660281,0.637483649393883,0.963570257640826,0.936725892105512,0.733584777111241,0.875684007824962,0.985602050488785,0.398271470941485,0.369733966623307,0.0503524359816926,0.829661324064662,0.696478203716198,0.792181979668149,0.919654000868562,0.448419098677728,0.757275468801184,0.537654154371041,0.551720002280901,0.429887631654168,0.227702786401653,0.432562095516838,0.648732243498644,0.347407145999257,0.965934648051028,0.508905279358371,0.967607987352333,0.842642531675049,0.89556712964218,0.212228787311171,0.75169282071764,0.653234648830625,0.841308959912855,0.511022092378163,0.526184447427953,0.872222687120525,0.444956147103414,0.644707344746488,0.902945680782901,0.54968854087804,0.0123478026098536,0.568260013257995,0.355855454992897,0.735533413556836,0.103905057904921,0.128315104197503,0.981399388614639,0.996304097209844,0.955845697676898,0.186223114541557,0.477105627265951,0.94812827897031,0.391393167497143,0.187934524190639,0.318096106794108,0.41599816319892,0.623416107323571,0.970512013805217,0.914103513499337,0.689940084474117,0.230776933804186
"X19",0.717693519768567,0.6805213706313,0.367644618806553,0.761540608547897,0.179159835535647,0.527024235990271,0.280133752853152,0.875308646188288,0.406562420021003,0.313592672924193,0.46832337060267,0.610933618085022,0.331539397559834,0.576421796704574,0.737226831354654,0.400651856776728,0.558372289803067,0.508665384624677,NA,0.509382850615938,0.782273481057923,0.544996793163397,0.738082402248179,0.981179438878801,0.638127289221732,0.711291175646755,0.460513806782125,0.752640658558762,0.32424360912055,0.250853730363755,0.835423193445437,0.230173646985733,0.670129813895485,0.624855260934426,0.285313939176578,0.835062254335233,0.735132368909352,0.918316043711135,0.596137415940773,0.813667995198929,0.471065894268127,0.119759875175569,0.429040964163184,0.407957807271027,0.0337314123217976,0.394497323766575,0.953091991156038,0.283454129459616,0.25042944174626,0.606591263387309,0.894633672060446,0.683643667783294,0.944212676806127,0.585938728160621,0.306669141365229,0.398743162030288,0.326633412535262,0.35712155211229,0.052218794236689,0.88544773957971,0.556642995766465,0.462015474169285,0.668604988699239,0.0311705595001986,0.160703867563586,0.0604352009963889,0.0725842803098392,0.148279145289596,0.980992436004944,0.529874870954533,0.584479058363493,0.248153346188651,0.215489698098571,0.763863095020493,0.243916326294691,0.364316764733291,0.998935884203972,0.329256346511998,0.625564999971014,0.378977422551162,0.298518604285463,0.105078393252114,0.141284938931202,0.428560736659723,0.38583865203367,0.621690624928235,0.174840637159221,0.619861380669883,0.111143022010256,0.187707519849624,0.372506341135833,0.196112533551548,0.430977487176201,0.371969603359637,0.225355261370108,0.346896434546497,0.935687743046604,0.0526093378553875,0.0752012246957701,0.132790625495998
"X20",0.424432362541509,0.879112228398275,0.802128530469529,0.825089198936051,0.58596450761198,0.917630487533107,0.39149698672189,0.644809753628623,0.850300042311022,0.411150532778437,0.193768124033278,0.850439028217426,0.601138618169456,0.291636243247719,0.784444542560563,0.703105618787805,0.688549277512424,0.367248289800995,0.745824671875135,NA,0.868890788151978,0.433727719768327,0.242035856630535,0.691372970519409,0.904689491609495,0.730627389836392,0.298745777471731,0.65279387995242,0.384623231789874,0.891575707067379,0.277797903458276,0.747585048140579,0.0464599318606761,0.741126888333974,0.703847756648531,0.742908169191683,0.570241612346551,0.404395843873078,0.825033128923931,0.026673245181125,0.119760928120908,0.880110141098805,0.841297528383622,0.850932591976553,0.405733329762526,0.141375064920331,0.349452066156992,0.259642079554495,0.319981942979359,0.425322493854668,0.0500048273237195,0.748837833925517,0.360920742049458,0.890529076572111,0.0760061690692309,0.607391951329469,0.290711288430662,0.643738043433132,0.861034615003075,0.283441050617359,0.19271330519164,0.634235497049963,0.837601496469088,0.203197487654275,0.86522941322016,0.818060354198449,0.747310534577278,0.921029097414052,0.753852543433697,0.132056958283254,0.201977345262575,0.591841920325307,0.118109304395926,0.979041744177034,0.881797569762333,0.636157920836815,0.0424746552841775,0.388734748729914,0.778734722474784,0.829681717210664,0.150296399265281,0.50017051499738,0.288025079713975,0.0690451444027974,0.446578260824815,0.442071966674405,0.771059447568097,0.939422820313799,0.131471535928338,0.204310677641726,0.334147532808575,0.981613277915165,0.985234096745283,0.895161987768211,0.490252883145073,0.432830869357053,0.645615077775247,0.787946669484981,0.977009570749352,0.690615317345552
"X21",0.2716392622319,0.217238587078166,0.669507167622302,0.269427010088343,0.177066241019571,0.218279895929697,0.935075481028039,0.11191176646321,0.998083355260859,0.469612641272209,0.442516390046267,0.249735631294591,0.829518080454777,0.850257779145636,0.410224483277009,0.640368270726705,0.127505691733992,0.57105375241561,0.532195594983039,0.157981544339607,NA,0.480087404440293,0.740705746513377,0.389662944654712,0.264733568653278,0.319920473699556,0.194687217890022,0.371720359567084,0.028823086099284,0.0239305399177914,0.157708966402966,0.952527851348418,0.0382396626708655,0.607611753614571,0.361037334291875,0.434011562500506,0.725058461744019,0.714091505814976,0.00436269515031087,0.520745681548908,0.358601751383838,0.915785695246076,0.0118717509439112,0.79215842242563,0.999028522655832,0.553288952753481,0.190567197911772,0.360910951831296,0.333092312655397,0.873044645759121,0.141370859723751,0.0759842500234584,0.749350057092913,0.355823188358479,0.0713810130169295,0.46803834642357,0.34925149977754,0.941635906781694,0.300984345091895,0.291329302390773,0.176754025145534,0.333602687676298,0.513173368245757,0.14107995976096,0.797425532820654,0.63648751469274,0.997443399252683,0.250808826214644,0.162522142882751,0.861800561453925,0.491295348099246,0.513837706274918,0.440110192881741,0.588049765456955,0.632534054449871,0.33155407063826,0.786516936640579,0.587506631412362,0.804669981778227,0.156084639811342,0.238001253792177,0.140473429834734,0.52721559565868,0.835784573052002,0.376336354561305,0.658091778131975,0.131240184027076,0.460222485598687,0.124498490890283,0.343024160212103,0.148861416798015,0.218313107242568,0.982597073693399,0.0549051152564011,0.142388893347843,0.426380839868785,0.210464918682276,0.414772712591675,0.153438009995343,0.422082850838965
"X22",0.324224459609079,0.703444537601064,0.496782348438001,0.731561660173482,0.107182434809426,0.123908662758048,0.239101385767484,0.834673454405383,0.213672244924768,0.732958744729159,0.996665193898678,0.561572038962182,0.434150122480437,0.367118035830165,0.733214876605284,0.451208456035122,0.48280149231118,0.0577365577834728,0.805305442420033,0.532559173865467,0.504615672369837,NA,0.238169643699065,0.799176032287139,0.0966878412519522,0.29813585144364,0.878738785311712,0.409113910789006,0.637766968347851,0.379484046907516,0.6733269925741,0.2529952629289,0.977909048605933,0.702346588218747,0.393561444192859,0.214340261764879,0.746866306741102,0.806697494103564,0.102696231299835,0.803619948056565,0.291363240728241,0.701020679827453,0.657149516203691,0.191801719603797,0.672802974417828,0.090987657882375,0.768879873732409,0.311315399983028,0.653817109297182,0.390582802810028,0.937487481518534,0.921468213132202,0.908295827027271,0.321262474466491,0.182102282400477,0.495994513210334,0.476604454006632,0.279134823832647,0.537071168974705,0.066142081003186,0.971852288492659,0.643692741865396,0.994029638334846,0.442793805241993,0.501897110273334,0.325445920974812,0.00079704914511092,0.103380161736024,0.00935021373490596,0.891527010392275,0.778857967153811,0.889657876529619,0.193937280589024,0.927162086160361,0.0314176014139679,0.889435880740507,0.576679661606517,0.147337245064608,0.432511329724273,0.795720494671577,0.31633033453917,0.104873777085612,0.999872057449683,0.153021801857968,0.703178461219051,0.678181700712952,0.475239758800359,0.509597746475425,0.420618044169514,0.989967851586394,0.253748064489432,0.0419778588212033,0.452678442688855,0.578436791665849,0.468850604122736,0.995048796002249,0.803722567865788,0.426586612073642,0.518557105777675,0.220300368099375
"X23",0.109611552116033,0.357366634288622,0.412890945317746,0.824924721170212,0.0595702083401424,0.258157913021018,0.169915963469307,0.551717352302431,0.0721856150543311,0.427252285168618,0.761436513991708,0.947158488154157,0.820747756366924,0.184203731267529,0.267964306063931,0.950594695363652,0.970917671375116,0.0294275309281821,0.875050950152733,0.650860684081384,0.295007891351866,0.127500475053841,NA,0.064594900786252,0.146584818705942,0.911297090817286,0.458436241259181,0.645942978279662,0.613050991348675,0.366237818521215,0.789022803278607,0.599146604581793,0.879443731309671,0.908360810352379,0.877502306959695,0.885791669459493,0.202985558473089,0.415816632025647,0.0457550789123798,0.700624188594099,0.0847224983539418,0.549092270107579,0.990401019353096,0.242626034270031,0.0611836740726337,0.0144791003987636,0.361894066728551,0.0208404448566753,0.605162041870267,0.144517886974537,0.378390286345893,0.496503427692299,0.495160413801492,0.947137243806422,0.222368175572916,0.601196788744528,0.133609628311354,0.12947021762703,0.929368078262232,0.761162350640122,0.604368912194771,0.706158206082989,0.637967904043524,0.211264208690424,0.750188213726158,0.877882760749042,0.0214117177967672,0.407844394781857,0.081496051519943,0.909811870790322,0.444417725979808,0.333739436025285,0.925448052465459,0.776878793168136,0.0817491470804619,0.164013027427506,0.643422580119822,0.0479899742047929,0.253754768893336,0.977229686159116,0.354617695537237,0.672988465637005,0.248797463314229,0.243021612476886,0.598588476978867,0.671508749062322,0.643341896350091,0.791460510510133,0.652576869464012,0.693043178944402,0.419680298759709,0.385878782094812,0.14798936369015,0.815351592448084,0.5573159327392,0.227289271089245,0.489509000003771,0.373023823802604,0.937382784062952,0.956278035994716
"X24",0.501107002400081,0.366591702054487,0.637264165507012,0.156595297946344,0.681728645768053,0.817252546959875,0.674491418062347,0.561469280925759,0.0677174174844715,0.431018861197195,0.0595788030873926,0.054550252326624,0.288659989341551,0.702603075098258,0.566620886731893,0.132582418458863,0.0549338655793241,0.610395971779394,0.543167953524817,0.773449567649784,0.319951420554607,0.218187956564556,0.0288090468774348,NA,0.946658334680679,0.989755251811244,0.751126436590661,0.908546482779112,0.758018335549773,0.189309160337035,0.348037661951475,0.834912999429139,0.794279075353863,0.412285087766365,0.604280241872388,0.672422354969195,0.782616726473384,0.877338418877817,0.804715822406778,0.212830298864172,0.6415014541061,0.416738751988222,0.161474893546549,0.21168240280098,0.507075885377459,0.331157822097629,0.344146290881127,0.360197300063709,0.685761567543946,0.269078391755054,0.133634876974804,0.908082357730668,0.972623244956705,0.928175686729365,0.812035740465781,0.692581035446496,0.919099354562825,0.83096936271014,0.429132438290094,0.555650864433242,0.851848758591898,0.432681446819193,0.327281621451489,0.52202422633766,0.806623122377605,0.55683559627254,0.576123792645826,0.0758544917621822,0.831383798030463,0.0618252741797361,0.628397173401452,0.253861505314459,0.445841441916503,0.723302466546683,0.217814155097498,0.0213666833892043,0.188655697719126,0.837308552883534,0.28845898821038,0.734157112011392,0.976606772592016,0.665304344478458,0.0221482907655441,0.24525440198463,0.279227941882097,0.014982157079886,0.154447016005117,0.368598616196595,0.173662474258337,0.471672788690867,0.276961611930862,0.0471345821012417,0.395101805277973,0.84322058113337,0.499854866984046,0.486316456466255,0.331312545569879,0.657124564307927,0.200699462257035,0.115850678140954
"X25",0.344085028752473,0.578570529042796,0.630215639118438,0.732645000925882,0.218950710007207,0.353641836726819,0.775682631529077,0.883776382703519,0.6632376329367,0.724293150796167,0.425765200586093,0.744897797008387,0.552063872574023,0.724890391698457,0.615001738667258,0.0398527160677743,0.232481062869457,0.249549322387742,0.742061736829477,0.368717812845522,0.631308059500072,0.31997654877704,0.0983597909356334,0.51696217406257,NA,0.426720086819166,0.61989467953592,0.767332618142645,0.655309629824075,0.746902540972779,0.8139423625322,0.994415394271964,0.585930475399071,0.854688938886535,0.977902548337293,0.60079482711679,0.439262532633227,0.433625034174249,0.199106866160824,0.651470317378271,0.549286443241058,0.414718256550555,0.961297823391108,0.440104499612648,0.205947284898908,0.022668351193902,0.617994191611784,0.413855284958745,0.781293364654768,0.52862306128263,0.623256412026721,0.388550054463464,0.997608059648564,0.404400406154376,0.464195968347751,0.810424175367027,0.454119434313589,0.507267811485764,0.272376238513739,0.685032660166655,0.400971089692291,0.551762706532245,0.451967418197667,0.938953145856533,0.914419873802796,0.219695619565249,0.149001303469484,0.40495869177282,0.0682787260852309,0.342363083554835,0.744932358579131,0.743370431184478,0.603094127713774,0.631827380954625,0.448983690712685,0.27716968934062,0.779406275752416,0.768322538939548,0.714766949757478,0.131071388106655,0.372891487178837,0.131244856561697,0.476124765688381,0.563705175539634,0.567895905174092,0.352434273248918,0.518441072867617,0.552305837832562,0.978082295955446,0.860315018314474,0.395221401034818,0.195324436008619,0.591966171213743,0.166061929302041,0.948277343739286,0.873903440044746,0.782462155895405,0.215099305068163,0.306734908399472,0.830210485679506
"X1.1",0.72324461604222,0.928717090753953,0.716580807911679,0.611002140689558,0.476597988192561,0.36569392244485,0.705396074140861,0.859803933831148,0.855950207720237,0.393240409362801,0.481055667246003,0.589852082546389,0.325953407648917,0.669813783949663,0.903869301928025,0.813970843822554,0.881390873126947,0.674548769316265,0.625670890378244,0.162628785890109,0.202855895199982,0.669970693220088,0.174588547178576,0.523322761896132,0.860071962562565,NA,0.637946574662015,0.531278453905897,0.913781466637624,0.931370723893422,0.758092900840632,0.650972896306408,0.266588986237359,0.34894665501159,0.251380237188491,0.501893626919035,0.737276692531341,0.472486670999604,0.258667793344836,0.809329598021945,0.976742989728,0.732341060245175,0.16717777283603,0.0841344980111867,0.611858984232416,0.685499646038888,0.767149445268998,0.718567556289556,0.333619098618277,0.587494231350504,0.885002608793241,0.267834421018289,0.129668679476331,0.42667847195868,0.931300624999138,0.987124642745863,0.883177251502311,0.645158994780705,0.473427663737655,0.493352329581567,0.965068190138359,0.333534619953392,0.474969132627344,0.850475312887437,0.591126694026879,0.118700136306874,0.41664861865161,0.112371123113436,0.282296929745658,0.426259289164631,0.601339899523045,0.335126348178422,0.557523501674732,0.308981405367168,0.794713592277991,0.793628624338766,0.752244052663922,0.840656410458504,0.650558192904142,0.722885470881279,0.532589647411495,0.65238259302062,0.979539630832032,0.245447423773432,0.802424658732445,0.140856253834457,0.167127594278817,0.693471302433817,0.450682844211021,0.816986037059139,0.555010309470837,0.985685098922377,0.617071824108847,0.257838695491535,0.926347108162538,0.848810076056934,0.00113950162346997,0.117489350357958,0.526230766112701,0.0740785596598161
